0,20.392230987548828
1,11.251724243164062
2,7.459299087524414
3,10.125807762145996
4,9.178213119506836
5,9.547818183898926
6,10.878979682922363
7,10.092323303222656
8,10.473310470581055
9,13.976868629455566
10,22.6752986907959
11,15.143635749816895
12,27.2885684967041
13,35.2085075378418
14,140.74789428710938
15,98.55714416503906
16,127.02565002441406
17,17.2126407623291
18,34.72639083862305
19,21.31764030456543
20,22.088838577270508
21,25.90304183959961
22,17.762657165527344
23,18.611915588378906
24,19.06576156616211
25,14.866769790649414
26,20.024314880371094
27,21.147268295288086
28,17.106338500976562
29,15.095623970031738
30,14.416966438293457
31,12.883935928344727
32,13.8330659866333
33,10.604839324951172
34,12.052233695983887
35,11.310824394226074
36,16.570343017578125
37,15.229058265686035
38,14.424883842468262
39,19.832530975341797
40,12.181068420410156
41,15.60494327545166
42,14.150492668151855
43,13.138209342956543
44,13.364373207092285
45,14.646553993225098
46,14.031675338745117
47,16.506444931030273
48,13.382325172424316
49,12.930341720581055
50,14.479936599731445
51,18.310928344726562
52,28.812679290771484
53,15.659889221191406
54,21.555370330810547
55,17.484811782836914
56,17.714725494384766
57,16.32731819152832
58,16.197195053100586
59,18.114253997802734
60,18.948822021484375
61,18.50505256652832
62,24.791088104248047
63,15.05093002319336
64,15.776847839355469
65,14.384941101074219
66,20.05898094177246
67,14.03211498260498
68,15.69455623626709
69,11.801411628723145
70,15.107426643371582
71,12.215536117553711
72,10.926277160644531
73,11.556106567382812
74,11.427434921264648
75,14.520696640014648
76,11.037833213806152
77,11.074660301208496
78,14.76309585571289
79,17.78249740600586
80,18.19129180908203
81,16.71192741394043
82,11.956859588623047
83,14.300901412963867
84,13.11588191986084
85,17.9732723236084
86,22.398775100708008
87,14.168014526367188
88,14.625304222106934
89,26.466501235961914
90,21.392126083374023
91,28.165813446044922
92,79.17943572998047
93,37.37405014038086
94,36.34770202636719
95,31.853967666625977
96,24.1611328125
97,23.747507095336914
98,15.066278457641602
99,21.653425216674805
100,19.94895362854004
101,19.045263290405273
102,21.65521240234375
103,25.166784286499023
104,20.2618465423584
105,17.932119369506836
106,24.418052673339844
107,22.52799415588379
108,29.407852172851562
109,22.07592010498047
110,20.701385498046875
111,19.28030014038086
112,23.037168502807617
113,26.180389404296875
114,47.00456619262695
115,20.52642822265625
116,33.807518005371094
117,35.39598083496094
118,22.44208335876465
119,18.612934112548828
120,29.148832321166992
121,23.760059356689453
122,26.891237258911133
123,29.024023056030273
124,24.354646682739258
125,36.54684829711914
126,27.965961456298828
127,23.197343826293945
128,20.00852394104004
129,26.74105453491211
130,19.49993896484375
131,27.203895568847656
132,19.827747344970703
133,22.990406036376953
134,28.9404296875
135,31.409177780151367
136,19.374704360961914
137,25.567302703857422
138,27.30531883239746
139,26.08296012878418
140,22.2706356048584
141,34.639991760253906
142,38.90696334838867
143,80.48590850830078
144,30.683937072753906
145,31.882896423339844
146,29.357404708862305
147,34.41951370239258
148,51.06655502319336
149,44.76389694213867
150,45.760009765625
151,49.07196044921875
152,37.70430374145508
153,42.72250747680664
154,29.958324432373047
155,23.284343719482422
156,30.802453994750977
157,30.548452377319336
158,28.713003158569336
159,36.40230941772461
160,34.58518981933594
161,39.919105529785156
162,28.470924377441406
163,31.70656967163086
164,39.08951950073242
165,72.55177307128906
166,22.515146255493164
167,29.056093215942383
168,30.236337661743164
169,28.520923614501953
170,42.87187194824219
171,24.28641700744629
172,25.61772918701172
173,37.389747619628906
174,49.650360107421875
175,30.958791732788086
176,31.718006134033203
177,16.030941009521484
178,50.051979064941406
179,38.92795181274414
180,39.728294372558594
181,19.586902618408203
182,26.133827209472656
183,29.452783584594727
184,25.862796783447266
185,27.131593704223633
186,20.020709991455078
187,27.886611938476562
188,33.763160705566406
189,39.374183654785156
190,49.4006462097168
191,31.213165283203125
192,36.213985443115234
